DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	6	25513951	LRRC16A	CARMIL1			ENSG00000079691			rs35789010-A	rs35789010	0	35789010	intron_variant	0	0.05845569	3E-7	6.522878745280337		1.1343168	[1.081107002-1.190145595]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	6	25775342	SLC17A4	SLC17A4			ENSG00000146039			rs28412066-T	rs28412066	0	28412066	intron_variant	0	0.080344107	2E-8	7.698970004336019		1.1250569	[1.079912526-1.172088304]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	6	26015261	TRIM38, HIST1H1A	LINC02980 - H3P26	ENSG00000272462	ENSG00000224447		13486	1118	rs13191445-A	rs13191445	0	13191445	intergenic_variant	1	0.067737115	1E-9	9.0		1.1496384	[1.098926584-1.202690413]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	2p14	2	67283245	LOC102800447	LINC01828, LINC01829			ENSG00000235885, ENSG00000236780			rs11692700-C	rs11692700	0	11692700	intron_variant	0	0.030912376	6E-7	6.221848749616356		1.1985873	[1.116071723-1.287203553]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	6	26409662	BTN3A1	BTN3A1			ENSG00000026950			rs41266839-C	rs41266839	0	41266839	missense_variant	0	0.075741475	4E-9	8.397940008672037		1.1371641	[1.089526405-1.186884631]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	2p14	2	67740157	ETAA1, LOC101927701	LINC02831 - LINC01812	ENSG00000224173	ENSG00000237013		119612	55897	rs151124926-T	rs151124926	0	151124926	intergenic_variant	1	0.020451675	1E-7	7.0		1.3037766	[1.182231664-1.437817574]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	3q22.1	3	130514497	COL6A5, COL6A6	COL6A5 - COL6A6	ENSG00000172752	ENSG00000206384		29651	2680	rs114624737-A	rs114624737	0	114624737	intergenic_variant	1	0.989806848	8E-6	5.096910013008056		1.5175089	[1.26-1.82]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	9q33.2	9	120638143	MEGF9	MEGF9			ENSG00000106780			rs10984970-G	rs10984970	0	10984970	intron_variant	0	0.9287197	3E-6	5.522878745280337		1.1137654	[1.06-1.17]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	9q34.3	9	134849951	LOC101448202, MIR3689A	MIR3689D1 - MIR3689B	ENSG00000265848	ENSG00000264163		269	174	rs140701862-C	rs140701862	0	140701862	intergenic_variant	1	0.120434377	4E-6	5.3979400086720375		1.0960294	[1.053974019-1.139762785]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	9p21.3	9	21746359	MIR31HG, MTAP	RN7SL151P - MTAP	ENSG00000244230	ENSG00000099810		46763	56277	rs10811609-G	rs10811609	0	10811609	intergenic_variant	1	0.093085061	2E-6	5.698970004336019		1.0990928	[1.057475722-1.142347842]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	9p21.3	9	21852182	MTAP	MTAP			ENSG00000099810			rs7026112-T	rs7026112	0	7026112	intron_variant	0	0.134180854	9E-6	5.045757490560675		1.077864	[1.042856995-1.114046322]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	9p21.3	9	22052069	CDKN2B-AS1	CDKN2B-AS1			ENSG00000240498			rs62560775-G	rs62560775	0	62560775	intron_variant	0	0.103627773	6E-7	6.221848749616356		1.1056006	[1.06285881-1.150061258]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	10q24.31	10	100912491	SLF2	Y_RNA - SLF2	ENSG00000238723	ENSG00000119906		5211	472	rs62621207-T	rs62621207	0	62621207	non_coding_transcript_exon_variant	1	0.047528314	6E-7	6.221848749616356		1.1592233	[1.09394131-1.228401063]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	10q24.33	10	103934543	OBFC1, SLK	STN1 - SLK	ENSG00000107960	ENSG00000065613		16211	32597	rs7902587-T	rs7902587	0	7902587	intron_variant	1	0.104013706	7E-6	5.154901959985743		1.0910419	[1.050261142-1.133406227]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	10p15.1	10	4936227	AKR1C6P, AKR1C1	AKR1C6P - U8	ENSG00000151631	ENSG00000238963		44252	26209	rs10904377-T	rs10904377	0	10904377	intergenic_variant	1	0.049066486	2E-6	5.698970004336019		1.1438692	[1.081904674-1.209382463]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	11q23.3	11	116128039	LINC00900, BUD13	RPL15P15 - LINC02151	ENSG00000244259	ENSG00000236437		177238	368529	rs78334599-G	rs78334599	0	78334599	intergenic_variant	1	0.963680993	8E-7	6.096910013008056		1.1687047	[1.1-1.24]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	11q23.3	11	118255861	MPZL2	MPZL2			ENSG00000149573			rs1629083-C	rs1629083	0	1629083	intron_variant	0	0.497560515	1E-8	8.0		1.0693134	[1.044923397-1.094272745]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	11p15.4	11	4395899	TRIM21, OR52K2	TRIM21 - OR51R1P	ENSG00000132109	ENSG00000237272		2197	22161	rs11032090-G	rs11032090	0	11032090	intron_variant	1	0.196297709	8E-6	5.096910013008056		1.0693008	[1.038397649-1.101123671]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	11q12.1	11	57482553	RTN4RL2, SLC43A1	RTN4RL2 - SLC43A1	ENSG00000186907	ENSG00000149150		5019	1981	rs78853063-C	rs78853063	0	78853063	intergenic_variant	1	0.924710242	5E-7	6.301029995663981		1.1254505	[1.07-1.18]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	12q13.11	12	47335812	PCED1B, MIR4494	PCED1B - PPIAP45	ENSG00000179715	ENSG00000258116		99150	5802	rs215335-T	rs215335	0	215335	intergenic_variant	1	0.489366041	4E-6	5.3979400086720375		1.0564134	[1.031951273-1.081455483]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	12q14.1	12	58440252	XRCC6BP1, LOC101927653	RPL21P103 - LINC02388	ENSG00000241423	ENSG00000257259		195387	125707	rs3847711-G	rs3847711	0	3847711	intergenic_variant	1	0.127131273	3E-7	6.522878745280337		1.095207	[1.05759005-1.134161971]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	12p13.33	12	889653	WNK1	WNK1			ENSG00000060237			rs7953330-G	rs7953330	0	7953330	intron_variant	0	0.687905768	6E-12	11.221848749616356		1.0911875	[1.06-1.12]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	13q13.1	13	32265853	FRY	FRY			ENSG00000073910			rs56404467-A	rs56404467	0	56404467	intron_variant	0	0.019127332	1E-7	7.0		1.260481	[1.157199985-1.372980001]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	13q13.1	13	32398489	BRCA2	BRCA2			ENSG00000139618			rs11571833-T	rs11571833	0	11571833	stop_gained	0	0.010904125	6E-16	15.221848749616356		1.6034979	[1.430101714-1.797917759]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	13q13.1	13	32664993	PDS5B	PDS5B			ENSG00000083642			rs185038874-G	rs185038874	0	185038874	intron_variant	0	0.010740227	2E-10	9.698970004336019		1.4931829	[1.319945542-1.689156872]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q26.3	15	101287286	SNRPA1	SNRPA1			ENSG00000131876			rs56377826-T	rs56377826	0	56377826	intron_variant	0	0.7807425530000001	6E-6	5.221848749616356		1.0730215	[1.04-1.11]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q15.3	15	43638408	CATSPER2	CATSPER2			ENSG00000166762			rs35028925-A	rs35028925	0	35028925	intron_variant	0	0.556909383	2E-6	5.698970004336019		1.0604849	[1.03-1.09]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q15.3	15	43863560	WDR76	WDR76			ENSG00000092470			rs2412819-A	rs2412819	0	2412819	intron_variant	0	0.6187932970000001	3E-6	5.522878745280337		1.0664301	[1.04-1.1]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q21.1	15	47285254	SEMA6D	SEMA6D			ENSG00000137872			rs66759488-A	rs66759488	0	66759488	intron_variant	0	0.361826324	3E-8	7.522878745280337		1.0702693	[1.044914401-1.096239489]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q21.1	15	49084427	SECISBP2L, COPS2	SECISBP2L - COPS2	ENSG00000138593	ENSG00000166200		37980	21641	rs77468143-T	rs77468143	0	77468143	intergenic_variant	1	0.7461243470000001	1E-9	9.0		1.0861762	[1.06-1.12]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q21.1	15	49186829	GALK2	GALK2			ENSG00000156958			rs7169304-G	rs7169304	0	7169304	intron_variant	0	0.720637921	1E-6	6.0		1.0655863	[1.04-1.09]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	15q21.2	15	49702202	DTWD1, ATP8B4	DTWD1 - ATP8B4	ENSG00000104047	ENSG00000104043		45970	156036	rs12904211-T	rs12904211	0	12904211	intergenic_variant	1	0.6327392439999999	3E-6	5.522878745280337		1.0599552	[1.03-1.09]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004748	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7q34	7	141889260	DDR1	OR9A1P - MGAM	ENSG00000237621	ENSG00000257335		1168	18553	rs116551911-T	rs116551911	1	1285958	regulatory_region_variant	1	0.10976196	2E-13	12.698970004336019		1.2025579	[1.144676296-1.263366488]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p21.33	6	31113428	C6orf15	C6orf15 - PSORS1C1	ENSG00000204542	ENSG00000204540		853	1322	rs2233956-C	rs2233956	0	2233956	intergenic_variant	1	0.167124691	5E-16	15.301029995663981		1.1730286	[1.128692308-1.219106364]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p21.33	6	31353490	HLA-B	LINC02571 - HLA-B	ENSG00000256166	ENSG00000234745		51848	382	rs2596500-C	rs2596500	0	2596500	TF_binding_site_variant	1	0.110809826	2E-15	14.698970004336019		1.2094321	[1.153908741-1.267627282]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7q31.1	7	114625426	MICA, HCP5	FOXP2			ENSG00000128573			rs114002231-C	rs114002231	1	10253750	intron_variant	0	0.131480802	8E-15	14.096910013008056		1.2080983	[1.151856144-1.267086615]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7q33	7	136794657	APOM	PSMC1P3 - CHRM2	ENSG00000231244	ENSG00000181072		79469	73995	rs139789464-G	rs139789464	1	4470973	intron_variant	1	0.101900939	4E-14	13.397940008672037		1.2005847	[1.144910757-1.258965743]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p21.33	6	31872700	SLC44A4	SLC44A4			ENSG00000204385			rs501942-T	rs501942	0	501942	intron_variant	0	0.101035865	3E-14	13.522878745280337		1.2034894	[1.147434239-1.262282973]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7p15.3	7	23222816	TNXB	NUP42 - GPNMB	ENSG00000136243	ENSG00000136235		21805	13151	rs144433536-T	rs144433536	1	1624451	regulatory_region_variant	1	0.100804734	7E-14	13.154901959985743		1.2000709	[1.144097712-1.258782342]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7p21.1	7	20728390	NOTCH4, C6orf10	ABCB5			ENSG00000004846			rs147151648-G	rs147151648	1	10254317	synonymous_variant	0	0.101152169	6E-11	10.221848749616356		1.1864156	[1.127161422-1.248784746]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	7p12.2	7	49465970	BTNL2, HLA-DRA	DDX43P2 - VWC2	ENSG00000270763	ENSG00000188730		206124	307668	rs115100928-A	rs115100928	1	2768425	intergenic_variant	1	0.100273105	8E-11	10.096910013008056		1.1861855	[1.126735663-1.248771916]	Illumina [10439017] (imputed)	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST004749	Genome-wide genotyping array
