DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-02-10	25903422	Yin X	2015-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25903422	Genome-wide meta-analysis identifies multiple novel associations and ethnic heterogeneity of psoriasis susceptibility.	Psoriasis	3,496 European ancestry cases, 5,186 European ancestry controls, 1,588 Chinese ancestry cases, 3,546 Chinese ancestry controls	5,134 European ancestry cases, 5,633 European ancestry controls, 5,151 Chinese ancestry cases, 5,152 Chinese ancestry controls	2q24.2	2	162267541	IFIH1	IFIH1			ENSG00000115267			rs1990760-T	rs1990760	0	1990760	missense_variant	0	0.61416	1E-7	7.0	(EA)	1.19	[1.12-1.28]	Illumina [up to 4778154] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002874	Genome-wide genotyping array
2016-02-10	25903422	Yin X	2015-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25903422	Genome-wide meta-analysis identifies multiple novel associations and ethnic heterogeneity of psoriasis susceptibility.	Psoriasis	3,496 European ancestry cases, 5,186 European ancestry controls, 1,588 Chinese ancestry cases, 3,546 Chinese ancestry controls	5,134 European ancestry cases, 5,633 European ancestry controls, 5,151 Chinese ancestry cases, 5,152 Chinese ancestry controls	14q13.2	14	35363460	PSMA6, NFKBIA	PSMA6 - RPLP0P3	ENSG00000100902	ENSG00000240023		45967	24661	rs8016947-G	rs8016947	0	8016947	intron_variant	1	0.553	3E-6	5.522878745280337	(EA)	1.16	[1.09-1.24]	Illumina [up to 4778154] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002874	Genome-wide genotyping array
2016-02-10	25903422	Yin X	2015-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25903422	Genome-wide meta-analysis identifies multiple novel associations and ethnic heterogeneity of psoriasis susceptibility.	Psoriasis	3,496 European ancestry cases, 5,186 European ancestry controls, 1,588 Chinese ancestry cases, 3,546 Chinese ancestry controls	5,134 European ancestry cases, 5,633 European ancestry controls, 5,151 Chinese ancestry cases, 5,152 Chinese ancestry controls	17q11.2	17	27779649	NOS2	NOS2			ENSG00000007171			rs4795067-G	rs4795067	0	4795067	intron_variant	0	0.351	3E-6	5.522878745280337	(EA)	1.17	[1.1-1.25]	Illumina [up to 4778154] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002874	Genome-wide genotyping array
2009-02-07	19169255	Zhang XJ	2009-01-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19169255	Psoriasis genome-wide association study identifies susceptibility variants within LCE gene cluster at 1q21.	Psoriasis	1,139 Han Chinese ancestry cases, 1,132 Han Chinese ancestry controls	5,721 Chinese ancestry cases, 7,340 Chinese ancestry controls	5q33.3	5	159323761	IL12B	IL12B			ENSG00000113302			rs3213094-A	rs3213094	0	3213094	intron_variant	0	0.45	3E-26	25.522878745280337		1.28	[1.23-1.35]	Illumina [494902]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST000321	Genome-wide genotyping array
2009-02-07	19169255	Zhang XJ	2009-01-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19169255	Psoriasis genome-wide association study identifies susceptibility variants within LCE gene cluster at 1q21.	Psoriasis	1,139 Han Chinese ancestry cases, 1,132 Han Chinese ancestry controls	5,721 Chinese ancestry cases, 7,340 Chinese ancestry controls	1q21.3	1	152577542	LCE3D, LCE3A	LCE3E - LCE3D	ENSG00000185966	ENSG00000163202		10762	1839	rs4085613-A	rs4085613	0	4085613	regulatory_region_variant	1	0.43	7E-30	29.154901959985743		1.32	[1.25-1.39]	Illumina [494902]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST000321	Genome-wide genotyping array
2009-02-07	19169255	Zhang XJ	2009-01-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19169255	Psoriasis genome-wide association study identifies susceptibility variants within LCE gene cluster at 1q21.	Psoriasis	1,139 Han Chinese ancestry cases, 1,132 Han Chinese ancestry controls	5,721 Chinese ancestry cases, 7,340 Chinese ancestry controls	6p21.33	6	31188008	MHC	POU5F1 - HCG27	ENSG00000204531	ENSG00000206344		7277	9752	rs1265181-?	rs1265181	0	1265181	intergenic_variant	1	NR	2E-208	207.69897000433602		22.62		Illumina [494902]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST000321	Genome-wide genotyping array
2012-07-16	22482804	Ellinghaus D	2012-04-06	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22482804	Combined analysis of genome-wide association studies for Crohn disease and psoriasis identifies seven shared susceptibility loci.	Crohn's disease and psoriasis	2,529 European ancestry psoriasis cases, 2,142 European ancestry Crohn's disease cases, 10,460 European ancestry controls	Up to 3,187 European ancestry psoriasis cases, 4,073 European ancestry Crohn's disease cases, 10,100 European ancestry controls	10q22.3	10	79273128	ZMIZ1	ZMIZ1			ENSG00000108175			rs1250544-G	rs1250544	0	1250544	intron_variant	0	NR	7E-14	13.154901959985743	(same-effect analysis)	1.16	[NR]	Affymetrix, Illumina, Perlegen [1116213] (imputed)	N	psoriasis, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0000384	GCST001473	Genome-wide genotyping array
2012-07-16	22482804	Ellinghaus D	2012-04-06	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22482804	Combined analysis of genome-wide association studies for Crohn disease and psoriasis identifies seven shared susceptibility loci.	Crohn's disease and psoriasis	2,529 European ancestry psoriasis cases, 2,142 European ancestry Crohn's disease cases, 10,460 European ancestry controls	Up to 3,187 European ancestry psoriasis cases, 4,073 European ancestry Crohn's disease cases, 10,100 European ancestry controls	16p13.13	16	11254001	SOCS1	RMI2			ENSG00000175643			rs4780355-T	rs4780355	0	4780355	intron_variant	0	NR	1E-13	13.0	(same-effect analysis)	1.16	[NR]	Affymetrix, Illumina, Perlegen [1116213] (imputed)	N	psoriasis, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0000384	GCST001473	Genome-wide genotyping array
2012-07-16	22482804	Ellinghaus D	2012-04-06	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22482804	Combined analysis of genome-wide association studies for Crohn disease and psoriasis identifies seven shared susceptibility loci.	Crohn's disease and psoriasis	2,529 European ancestry psoriasis cases, 2,142 European ancestry Crohn's disease cases, 10,460 European ancestry controls	Up to 3,187 European ancestry psoriasis cases, 4,073 European ancestry Crohn's disease cases, 10,100 European ancestry controls	1p36.13	1	19392330	CAPZB	CAPZB			ENSG00000077549			rs7667-?	rs7667	0	7667	intron_variant	0	NR	8E-6	5.096910013008056	(opposite-effect analysis)	1.11	[NR]	Affymetrix, Illumina, Perlegen [1116213] (imputed)	N	psoriasis, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0000384	GCST001473	Genome-wide genotyping array
2012-07-16	22482804	Ellinghaus D	2012-04-06	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/22482804	Combined analysis of genome-wide association studies for Crohn disease and psoriasis identifies seven shared susceptibility loci.	Crohn's disease and psoriasis	2,529 European ancestry psoriasis cases, 2,142 European ancestry Crohn's disease cases, 10,460 European ancestry controls	Up to 3,187 European ancestry psoriasis cases, 4,073 European ancestry Crohn's disease cases, 10,100 European ancestry controls	3q13.31	3	113962104	ZDHHC23	ZDHHC23			ENSG00000184307			rs1386478-A	rs1386478	0	1386478	3_prime_UTR_variant	0	NR	7E-6	5.154901959985743	(opposite-effect analysis)	1.12	[NR]	Affymetrix, Illumina, Perlegen [1116213] (imputed)	N	psoriasis, Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0000384	GCST001473	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	10q21.2	10	62778519	ADO	ALDH7A1P4 - ADO	ENSG00000234489	ENSG00000181915		37134	26201	rs7922314-C	rs7922314	0	7922314	intron_variant	1	0.9206	2E-6	5.698970004336019		1.33	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	17p11.2	17	22190937	FAM27L	UBBP4			ENSG00000290919			rs17052344-A	rs17052344	0	17052344	intron_variant	0	0.2261	4E-7	6.3979400086720375		1.18	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	6p21.1	6	41829160	USP49	USP49			ENSG00000164663			rs191667458-T	rs191667458	0	191667458	intron_variant	0	0.0106	8E-7	6.096910013008056		2.18	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	14q24.2	14	72249807	RGS6	RGS6			ENSG00000182732			rs12895275-G	rs12895275	0	12895275	intron_variant	0	0.0393	4E-7	6.3979400086720375		1.51	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	5q31.1	5	132660272	IL13	TH2LCRR, IL13			ENSG00000223442, ENSG00000169194			rs20541-G	rs20541	0	20541	missense_variant	0	NR	3E-8	7.522878745280337		1.237	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	5q33.1	5	151098757	TNIP1	TNIP1 - ANXA6	ENSG00000145901	ENSG00000197043		5180	1949	rs17728338-A	rs17728338	0	17728338	regulatory_region_variant	1	NR	2E-14	13.698970004336019		1.557	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	5q33.3	5	159290781	IL12B	UBLCP1 - IL12B	ENSG00000164332	ENSG00000113302		4745	23999	rs2082412-G	rs2082412	0	2082412	regulatory_region_variant	1	NR	1E-13	13.0		1.35	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	6p21.33	6	31306778	HLA, HLA-C	LINC02571 - HLA-B	ENSG00000256166	ENSG00000234745		5136	47094	rs10484554-T	rs10484554	0	10484554	regulatory_region_variant	1	NR	4E-207	206.39794000867204		3.304	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	6q23.3	6	137878280	TNFAIP3	TNFAIP3			ENSG00000118503			rs610604-G	rs610604	0	610604	intron_variant	0	0.3201	8E-11	10.096910013008056		1.23	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Cutaneous psoriasis	1,363 European ancestry cases, 4,934 European ancestry controls	up to 2,969 European ancestry cases, up to European ancestry 14,384 controls	17q11.2	17	27779649	NOS2	NOS2			ENSG00000007171			rs4795067-G	rs4795067	0	4795067	intron_variant	0	NR	8E-6	5.096910013008056		1.165	NR	Illumina [11532644] (imputed)	N	cutaneous psoriasis measurement, psoriasis	http://www.ebi.ac.uk/efo/EFO_0007773, http://www.ebi.ac.uk/efo/EFO_0000676	GCST003269	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	1q21.3	1	152619805	LCE3A	LCE3B - LCE3A	ENSG00000187238	ENSG00000185962		5707	3029	rs1581803-?	rs1581803	0	1581803	intergenic_variant	1	NR	2E-12	11.698970004336019	(Psoriasis)	1.22	[1.15–1.30]	Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	6q21	6	111261682	KIAA1919	MFSD4B			ENSG00000173214			rs9487605-?	rs9487605	0	9487605	intron_variant	0	NR	1E-16	16.0	(Psoriasis)	1.27	[1.20–1.35]	Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	5q33.3	5	159332892	AC008697.1	IL12B - LINC01845	ENSG00000113302	ENSG00000253298		2029	115664	rs2546890-?	rs2546890	0	2546890	non_coding_transcript_exon_variant	1	NR	3E-35	34.52287874528034	(Psoriasis)	1.39	[1.32–1.47]	Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	12q13.3	12	56350492	STAT2	STAT2			ENSG00000170581			rs11575234-?	rs11575234	0	11575234	intron_variant	0	NR	2E-12	11.698970004336019	(Psoriasis)	1.47	[1.32–1.64]	Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	6q21	6	111608659	TRAF3IP2	TRAF3IP2 - FYN	ENSG00000056972	ENSG00000010810		1753	51673	rs9481169-?	rs9481169	0	9481169	intergenic_variant	1	NR	1E-26	26.0	(Psoriasis)	1.58	[1.45–1.72]	Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	5q33.1	5	151098757	ANXA6, TNIP1	TNIP1 - ANXA6	ENSG00000145901	ENSG00000197043		5180	1949	rs17728338-?	rs17728338	0	17728338	regulatory_region_variant	1	NR	4E-38	37.39794000867204	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	1p31.3	1	67281732	retro-DNAJB6	DNAJB6P4 - IL12RB2	ENSG00000228523	ENSG00000081985		2953	25632	rs12119179-?	rs12119179	0	12119179	intergenic_variant	1	NR	6E-13	12.221848749616356	(Psoriasis)			Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	2q24.2	2	162254026	FAP, IFIH1	FAP - IFIH1	ENSG00000078098	ENSG00000115267		8875	13048	rs2111485-?	rs2111485	0	2111485	regulatory_region_variant	1	NR	2E-12	11.698970004336019	(Psoriasis)			Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	9p21.1	9	32523739	DDX58	RIGI			ENSG00000107201			rs11795343-?	rs11795343	0	11795343	intron_variant	0	NR	4E-12	11.397940008672037	(Psoriasis)			Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	19q13.33	19	48737757	RASIP1	RASIP1			ENSG00000105538			rs380743-?	rs380743	0	380743	intron_variant	0	NR	4E-22	21.397940008672037	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	5q31.1	5	132616530	RAD50	RAD50			ENSG00000113522			rs6596086-?	rs6596086	0	6596086	intron_variant	0	NR	2E-18	17.69897000433602	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	1q21.3	1	153016845	SNORA31, SPRR3, SPRR1B	SPRR3 - SPRR1B	ENSG00000163209	ENSG00000169469		12989	14358	rs4363385-?	rs4363385	0	4363385	intergenic_variant	1	NR	2E-15	14.698970004336019	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	18q21.2	18	54290024	POLI	POLI			ENSG00000101751			rs144098432-?	rs144098432	0	144098432	intron_variant	0	NR	6E-11	10.221848749616356	(Psoriasis)			Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	19p13.2	19	10706980	QTRT1	QTRT1			ENSG00000213339			rs9807841-?	rs9807841	0	9807841	intron_variant	0	NR	1E-10	10.0	(Psoriasis)			Affymetrix, Illumina [~ 5200000]	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	6p25.3	6	1510423	BC087858	RN7SL352P - FOXCUT	ENSG00000243439	ENSG00000280916		2825	91231	rs9405490-?	rs9405490	0	9405490	regulatory_region_variant	1	NR	4E-10	9.397940008672037	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
2015-12-18	25574825	Baurecht H	2015-01-08	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/25574825	Genome-wide comparative analysis of atopic dermatitis and psoriasis gives insight into opposing genetic mechanisms.	Inflammatory skin disease	2,079 European ancestry atopic dermatitis cases, 4,212 European ancestry psoriasis cases, 11,899 European ancestry controls	NA	3q26.32	3	177009491	TBL1XR1	LINC01208 - MTND5P15	ENSG00000223715	ENSG00000231888		141653	1228	rs1384974-?	rs1384974	0	1384974	intergenic_variant	1	NR	4E-8	7.3979400086720375	(Opposed)			Affymetrix, Illumina [~ 5200000]	N	atopic eczema, psoriasis	http://www.ebi.ac.uk/efo/EFO_0000274, http://www.ebi.ac.uk/efo/EFO_0000676	GCST002740	Genome-wide genotyping array
