DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	8q24.21	8	127877125		PVT1			ENSG00000249859			rs6470588-C	rs6470588	0	6470588	intron_variant	0	0.456	2E-41	40.69897000433602		1.15	[1.13-1.18]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	10p12.31	10	21619874		MLLT10			ENSG00000078403			rs1243188-C	rs1243188	0	1243188	intron_variant	0	0.311	8E-10	9.096910013008056		1.07	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	10p11.23	10	31091502		ZNF438 - LINC02664	ENSG00000183621	ENSG00000272381		59565	96213	rs2793110-C	rs2793110	0	2793110	intron_variant	1	0.512	1E-12	12.0		1.08	[1.06-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	10q24.33	10	103922538		STN1 - SLK	ENSG00000107960	ENSG00000065613		4206	44602	rs11813268-T	rs11813268	0	11813268	intron_variant	1	0.193	2E-12	11.698970004336019		1.1	[1.07-1.13]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11p15.5	11	2760594		KCNQ1			ENSG00000053918			rs179784-A	rs179784	0	179784	intron_variant	0	0.482	3E-17	16.522878745280337		0.92	[0.9-0.93]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11p15.5	11	2797964		KCNQ1			ENSG00000053918			rs3852525-A	rs3852525	0	3852525	intron_variant	0	0.225	1E-8	8.0		1.08	[1.05-1.11]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q12.3	11	62140968		INCENP			ENSG00000149503			rs2277283-C	rs2277283	0	2277283	missense_variant	0	0.307	4E-13	12.397940008672037		1.09	[1.06-1.11]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69296300		MYEOV			ENSG00000172927			rs12274095-A	rs12274095	0	12274095	missense_variant	0	0.056	2E-10	9.698970004336019		0.86	[0.82-0.9]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69306340		MYEOV			ENSG00000172927			rs10792035-G	rs10792035	0	10792035	intron_variant	0	0.387	9E-20	19.045757490560675		0.91	[0.89-0.93]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69379851		MYEOV - LINC02956	ENSG00000172927	ENSG00000259854		38169	34456	rs4980572-A	rs4980572	0	4980572	intergenic_variant	1	0.419	3E-27	26.522878745280337		0.89	[0.87-0.91]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69419852		LINC02956 - LINC02953	ENSG00000259854	ENSG00000255980		3020	5826	rs7948643-C	rs7948643	0	7948643	regulatory_region_variant	1	0.131	6E-72	71.22184874961636		0.69	[0.66-0.72]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69432586		LINC02953 - LINC02952	ENSG00000255980	ENSG00000255606		2965	5779	rs11263432-C	rs11263432	0	11263432	regulatory_region_variant	1	0.386	8E-33	32.096910013008056		0.88	[0.86-0.9]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69445269		LINC02952 - LINC02747	ENSG00000255606	ENSG00000255774		526	30298	rs11263445-C	rs11263445	0	11263445	regulatory_region_variant	1	0.115	1E-10	10.0		1.11	[1.08-1.15]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69449829		LINC02952 - LINC02747	ENSG00000255606	ENSG00000255774		5086	25738	rs7103831-G	rs7103831	0	7103831	regulatory_region_variant	1	0.63	1E-11	11.0		0.93	[0.91-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69469432		LINC02952 - LINC02747	ENSG00000255606	ENSG00000255774		24689	6135	rs12804411-T	rs12804411	0	12804411	non_coding_transcript_exon_variant	1	0.238	4E-9	8.397940008672037		1.07	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q13.3	11	69562741		LINC01488 - CCND1	ENSG00000285094	ENSG00000110092		67789	78415	rs79442425-T	rs79442425	0	79442425	intergenic_variant	1	0.068	6E-12	11.221848749616356		0.86	[0.82-0.89]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q22.3	11	108278480		ATM			ENSG00000149311			rs141379009-G	rs141379009	0	141379009	intron_variant	0	0.025	5E-18	17.30102999566398		1.35	[1.26-1.45]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q22.3	11	108426681		C11orf65			ENSG00000166323			rs7121112-C	rs7121112	0	7121112	intron_variant	0	0.421	2E-10	9.698970004336019		1.07	[1.05-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	11q22.3	11	108437744		C11orf65			ENSG00000166323			rs147995785-T	rs147995785	0	147995785	intron_variant	0	0.147	5E-8	7.301029995663981		0.91	[0.89-0.94]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	12p13.33	12	234466		SLC6A13			ENSG00000010379			rs11062070-T	rs11062070	0	11062070	intron_variant	0	0.758	1E-8	8.0		0.93	[0.91-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	12p12.1	12	26287765		ITPR2-AS1, SSPN			ENSG00000256234, ENSG00000123096			rs12814794-A	rs12814794	0	12814794	intron_variant	0	0.709	2E-40	39.69897000433602		0.86	[0.84-0.88]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	12p11.23	12	26342735		ITPR2			ENSG00000123104			rs76309861-A	rs76309861	0	76309861	intron_variant	0	0.382	1E-9	9.0		1.07	[1.05-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	12q22	12	95718655		NTN4			ENSG00000074527			rs11108210-T	rs11108210	0	11108210	intron_variant	0	0.205	7E-9	8.154901959985743		1.08	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	1p32.3	1	50441766	FAF1	FAF1			ENSG00000185104			rs4381241-C	rs4381241	0	4381241	intron_variant	0	0.44	3E-10	9.522878745280337		1.11	1.07–1.15	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	3p22.1	3	40491752	intergenic	ZNF620			ENSG00000177842			rs67311347-G	rs67311347	0	67311347	intron_variant	0	0.69	3E-8	7.522878745280337		1.11		Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	3q26.2	3	169818849	LRRIQ4	LRRIQ4			ENSG00000188306			rs10936602-T	rs10936602	0	10936602	intron_variant	0	0.73	9E-9	8.045757490560675		1.11		Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	8p21.3	8	23019226	TNFRSF10B, RHOBTB2	RHOBTB2			ENSG00000008853			rs2241261-T	rs2241261	0	2241261	3_prime_UTR_variant	0	0.51	6E-9	8.221848749616356		1.1	1.06–1.13	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	10q24.33	10	103922538	OBFC1	STN1 - SLK	ENSG00000107960	ENSG00000065613		4206	44602	rs11813268-T	rs11813268	0	11813268	intron_variant	1	0.16	4E-8	7.3979400086720375		1.12	1.07–1.17	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	11q22.3	11	108486410	KDELC2	POGLUT3			ENSG00000178202			rs74911261-A	rs74911261	0	74911261	missense_variant	0	0.02	2E-10	9.698970004336019		1.41	1.27—1.57	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	11q22.3	11	108272729	ATM	ATM			ENSG00000149311			rs1800057-G	rs1800057	0	1800057	missense_variant	0	0.02	9E-9	8.045757490560675		1.38	1.23–1.53	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	14q24.2	14	72812712	DPF3	DPF3			ENSG00000205683			rs4903064-C	rs4903064	0	4903064	intron_variant	0	0.23	2E-24	23.69897000433602		1.21	1.16–1.25	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	2p21	2	46310465	NR	EPAS1			ENSG00000116016			rs7579899-?	rs7579899	0	7579899	intron_variant	0	0.49	5E-15	14.301029995663981		1.15	1.11-1.20	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	2p21	2	46306237	NR	EPAS1			ENSG00000116016			rs11894252-?	rs11894252	0	11894252	intron_variant	0	0.49	3E-15	14.522878745280337		1.16	1.12-1.20	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	2q22.3	2	144450626	NR	ZEB2			ENSG00000169554			rs12105918-?	rs12105918	0	12105918	intron_variant	0	0.06	4E-9	8.397940008672037		1.25	1.16-1.34	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls				NR							rs64070588-?	rs64070588	0	64070588		1	0.44	3E-12	11.522878745280337		1.13	1.10-1.18	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
2017-09-13	28598434	Scelo G	2017-06-09	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28598434	Genome-wide association study identifies multiple risk loci for renal cell carcinoma.	Renal cell carcinoma	10,784 European ancestry cases, 20,406 European ancestry controls	3,182 European ancestry cases, 6,301 European ancestry controls	11q13.3	11	69424973	NR	LINC02956 - LINC02953	ENSG00000259854	ENSG00000255980		8141	705	rs7105934-?	rs7105934	0	7105934	intergenic_variant	1	0.82	5E-22	21.30102999566398		1.43	[1.33-1.54]	Illumina [7437091] (imputed)	N	renal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000681	GCST004710	Genome-wide genotyping array
